Date,Infection,HB,Age_Group,Sex,measure,value
2023-12-01,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-02,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-03,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-04,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-05,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-06,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-07,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-08,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-09,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-10,Influenza,Cardiff and Vale UHB,60 to 79,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-17,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-18,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-19,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-20,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-21,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-22,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-23,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-24,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-25,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-26,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-27,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-28,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-29,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-09-30,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-01,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-02,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-03,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-04,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-05,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-06,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-07,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-08,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-09,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-10,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-11,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-12,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-13,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-14,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-15,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-16,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-17,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-18,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-19,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-20,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-21,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-22,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-23,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-24,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-25,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-26,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-27,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-28,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-29,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-30,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-10-31,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-01,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-02,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-03,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-04,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-05,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-06,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-07,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-11-08,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-09,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-10,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-11,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-12,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-13,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-14,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-15,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-16,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-17,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-18,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-19,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-20,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-21,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-22,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-23,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-24,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-25,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-26,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-27,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-28,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-29,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-11-30,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-01,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-02,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-03,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-04,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-05,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-06,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-07,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-08,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,0.0
2023-12-09,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,1.0
2023-12-10,Influenza,Cardiff and Vale UHB,80+,Female,Roll_ARI_HB_COHA_Cases,2.0
2023-09-17,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-18,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-19,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-20,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-21,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-22,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-23,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-24,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-25,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-26,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-27,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-28,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-29,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-30,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-01,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-02,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-03,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-04,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-05,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-06,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-07,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-08,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-09,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-10,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-11,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-12,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-13,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-14,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-15,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-16,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-17,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-18,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-19,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-20,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-21,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-22,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-23,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-24,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-25,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-26,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-27,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-28,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-29,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-30,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-10-31,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-01,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-02,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-03,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-04,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-05,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-06,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-07,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-08,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-09,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-10,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-11,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-12,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-13,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-14,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-15,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-16,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-17,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-18,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-19,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-20,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-21,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-22,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-23,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-24,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-25,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-26,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-27,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-28,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-29,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-11-30,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-01,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-02,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-03,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-04,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-05,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-06,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-07,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-08,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-09,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-12-10,Influenza,Cardiff and Vale UHB,80+,Male,Roll_ARI_HB_COHA_Cases,0.0
2023-09-17,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-18,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-19,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-20,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-21,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-22,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-23,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-24,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-25,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-26,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-27,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-28,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-29,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-09-30,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-01,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-02,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-03,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-04,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-05,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-06,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-07,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-08,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-09,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-10,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-11,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-12,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-13,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-14,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-15,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-16,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-17,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-18,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-19,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-20,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-21,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-22,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-23,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-24,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-25,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-26,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-27,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-28,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-29,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-30,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-10-31,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-01,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-02,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-03,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-04,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-05,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-06,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-07,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-08,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-09,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-10,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-11,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-12,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-13,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-14,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-15,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-16,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-17,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-18,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-19,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-20,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-21,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-22,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-23,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-24,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-25,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-26,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-27,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-28,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-29,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-11-30,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
2023-12-01,Influenza,Cardiff and Vale UHB,80+,UNK,Roll_ARI_HB_COHA_Cases,0.0
